id,ACC,F1,SE,SP,IoU,AUC
S1064L06,0.9970535714285714,0.9844979448032883,0.9986895401477246,0.9968844666650247,0.9694691800624494,0.9999636099922804
S1064L07,0.9976004464285714,0.9882584238982033,0.9961466475833975,0.9977644472595849,0.9767893770916549,0.9999695529787817
S1064R01,0.9965736607142858,0.9856803022529036,0.9996215704824977,0.9961660129064912,0.9717649222845581,0.9999653323750091
S1064R02,0.9966183035714286,0.9846216312236715,0.9941580403812648,0.996918953446138,0.9697090872738179,0.9999205773245543
S1064R03,0.9958705357142857,0.9801778634951248,0.9917606244579358,0.9963421916990146,0.9611262870350914,0.9998884235042826
S1064R04,0.9959263392857143,0.9808970534359135,0.9942705570291778,0.9961209853445587,0.9625102711585867,0.9999058425741437
S1064R05,0.99515625,0.9769296193918775,0.9966377440347072,0.9949863150037322,0.9548997194222176,0.9998637963707099
S1064R06,0.9966629464285715,0.9838124627794922,0.9965997586925524,0.9966701042456171,0.9681406499733618,0.9999400324500464
S1064R07,0.9951004464285714,0.978893216020001,0.9833848531684699,0.9966308298001212,0.9586590074394953,0.9998256974573745
S1065L01,0.9978459821428571,0.983947434084671,0.9917840375586855,0.9982782533837103,0.9684020956123117,0.9999436242737405
S1065L02,0.9984598214285715,0.9871723368655884,0.9943820224719101,0.998718253026347,0.974669603524229,0.9999685552832279
S1065L03,0.99796875,0.9850746268656716,0.9933840555739332,0.9983005002752711,0.9705882352941176,0.9999503511195903
S1065L04,0.9989397321428571,0.9913581369962704,0.9894679498819684,0.9995600109402685,0.9828643578643579,0.9999875124203965
S1065L05,0.9980691964285714,0.982970764839059,0.9920524538048877,0.998427282509726,0.9665118079752226,0.999955039135312
S1065L06,0.998359375,0.9838727372462973,0.9986636971046771,0.9983433204088826,0.96825739581084,0.9999874314361684
S1065L07,0.9990625,0.9910790144435004,0.9910790144435004,0.9995052537341563,0.9823157894736843,0.99998750098631
S1065R01,0.9977455357142857,0.9866578599735799,0.995203197868088,0.9979779523722516,0.9736670577499674,0.9999650345777156
S1065R02,0.9985825892857143,0.989517127527858,0.9976697736351531,0.9986481959996172,0.979251756248979,0.9999750806784687
S1065R03,0.9989508928571429,0.9931556720547546,0.9969302733518491,0.9991179207095301,0.986404396875904,0.9999886400230747
S1065R04,0.9981138392857143,0.9858683836441174,0.9836475888536627,0.9991507888095494,0.9721306068601583,0.9999605284232563
S1065R05,0.9977455357142857,0.9799563405437587,0.9844497607655502,0.9985340017024497,0.9607003891050584,0.9999368791361071
S1065R06,0.9980022321428571,0.9854198908528142,0.9975263852242744,0.9980367745642598,0.9712588310854207,0.9999751254684754
S1065R07,0.9985825892857143,0.9864243719935863,0.9974059662775616,0.9986466448560736,0.9732124024467412,0.9999845874882245
S1066L01,0.9968080357142857,0.975946173254836,0.9870704321197686,0.997491698717183,0.9530223390275953,0.9999123807555098
S1066L02,0.9945200892857143,0.9658149411682796,0.9500068483769347,0.9984689971931615,0.9338898613168171,0.9996829529090278
S1066L03,0.9967745535714285,0.9801169590643275,0.981129476584022,0.9981539956278844,0.9610091743119266,0.9998777928778813
S1066L04,0.9967299107142857,0.9825189427838434,0.986816874400767,0.9977478586196712,0.9656385598686525,0.9999134373238054
S1066L05,0.9946875,0.9711654955173249,0.9865846153846154,0.9954955507824486,0.9439472444653791,0.9998182547737626
S1066L06,0.9957254464285714,0.976426417184711,0.9958568738229755,0.9957126232620812,0.953938665063139,0.999928806707824
S1066L07,0.992578125,0.9557227511818364,0.990887753693221,0.9927267870369246,0.9152002040295842,0.9997954005100563
S1066R01,0.9976785714285714,0.9809279295800477,0.9885418591757531,0.9982658066968368,0.9625697318697138,0.9999435546318626
S1066R02,0.9985714285714286,0.9882568807339449,0.981950774840474,0.9996552339059621,0.9767863619876678,0.9999663036740895
S1066R03,0.9979352678571428,0.981760820270137,0.9749363618562757,0.9993253879019564,0.9641750580945004,0.9999432661095635
S1066R04,0.9985714285714286,0.9888365602651317,0.9928196147110333,0.9989629276433425,0.9779196135932379,0.9999738983520035
S1066R05,0.9979910714285715,0.9840961300583142,0.9870613257710031,0.9987255532528169,0.9686902069925204,0.9999485424081362
S1066R06,0.9980915178571429,0.9839391377852916,0.9858836815358555,0.9988610343232053,0.9683860232945092,0.9999570516365875
S1066R07,0.9975,0.9782482035346669,0.9784382284382285,0.9986619618244683,0.9574225432427296,0.9999076798649338
S1067L01,0.9992633928571428,0.992057761732852,0.9922965816080885,0.9996020878683614,0.9842406876790831,0.9999891588130325
S1067L02,0.9982589285714286,0.9824797843665768,0.9798387096774194,0.9992247697801165,0.9655629139072848,0.9999510836951412
S1067L03,0.9975558035714286,0.9744903902154921,0.9647140221402214,0.9992259335710265,0.9502498864152658,0.9998992114528249
S1067L04,0.9973214285714286,0.9758356826419654,0.9833603896103896,0.9981339758125473,0.9528116397955171,0.9999172273865353
S1067L05,0.9976227678571429,0.9772021834528524,0.9716900808854831,0.9990577371557796,0.955420678107995,0.9999092284787733
S1067L06,0.9985044642857143,0.9840627973358707,0.9838287752675386,0.9992271210258212,0.9686256146101615,0.9999540862045643
S1067L07,0.9983370535714285,0.9816615384615385,0.9849345517411706,0.9989713738004231,0.9639835629683345,0.9999425325348519
S1067R01,0.9975,0.9806194843398511,0.9980626981331455,0.9974619289340102,0.9619758954337124,0.9999738714337629
S1067R02,0.9970647321428572,0.9769520637980895,0.9926981300089047,0.9973566708340775,0.9549426075038547,0.9999368203339113
S1067R03,0.9976004464285714,0.9786685187022522,0.991556091676719,0.9979557110108005,0.9582280940353604,0.9999422540186305
S1067R04,0.9960825892857142,0.9675870348139256,0.9829268292682927,0.9969146790079506,0.9372093023255814,0.9998615579646499
S1067R05,0.9968526785714286,0.9735955056179775,0.9891552511415526,0.997332353220146,0.9485495347564313,0.9999156858045712
S1067R06,0.9973325892857143,0.9773952520571266,0.9940361677568296,0.9975356034217199,0.9557898631150573,0.999934709163485
S1067R07,0.9983816964285714,0.9851236277829075,0.9933788537140492,0.998666934066323,0.9706833805095026,0.9999755332780603
S1068L01,0.9975223214285714,0.9847506525621651,0.9918361699183617,0.9980211962657667,0.9699594046008119,0.9999454435202683
S1068L02,0.9983370535714285,0.9872595126122274,0.9932897453544391,0.9986871628395474,0.97483958122256,0.999973583905975
S1068L03,0.997734375,0.9850855925354493,0.9920094702574727,0.9982013954274402,0.9706095265672506,0.9999525976986295
S1068L04,0.9975669642857142,0.9837990487514863,1.0,0.9973728925898699,0.9681146701769782,0.9999800583062499
S1068L05,0.9979910714285715,0.984306887532694,0.994363220010569,0.9982364786768824,0.9690987124463519,0.9999586582205333
S1068L06,0.9985267857142858,0.989190959711759,0.9995035578355121,0.9984561437102816,0.9786130913804277,0.9999822878175055
S1068L07,0.9984486607142857,0.9879601559116501,0.9911366006256517,0.998950456789829,0.9762067785005135,0.9999687625585583
S1068R01,0.9966071428571428,0.9826325411334552,0.999418942475305,0.9963084140996358,0.9658580413297394,0.9999731671157527
S1068R02,0.9967410714285714,0.9826128379183041,0.9978231950659088,0.9966310508908043,0.9658199695657264,0.9999470459165374
S1068R03,0.9962723214285715,0.9814072589623691,0.9981882006567773,0.9960628458938454,0.9634932779538747,0.999938690907651
S1068R04,0.9976897321428572,0.9880187532557736,0.9994145199063232,0.997508018751542,0.9763212079615649,0.9999666364464753
S1068R05,0.9967522321428571,0.981309011497206,0.9971283122307792,0.9967170700154994,0.9633039092055485,0.9999512604591979
S1068R06,0.9967857142857143,0.981404958677686,0.9992111490928215,0.9965607239554114,0.9634888438133874,0.9999577893794951
S1069L01,0.9972767857142857,0.9801496908558412,0.9886755292959133,0.9979043672985498,0.9610721123165284,0.9999317847013028
S1069L02,0.9980357142857142,0.9806932865291794,0.9988826815642458,0.9979911894273128,0.9621179509255273,0.9999614119886135
S1069L03,0.9968861607142857,0.9779289613163515,0.9851769206248008,0.9977678035667139,0.9568111455108359,0.9999154034576402
S1069L04,0.9973660714285715,0.9806842363725651,0.9877988458367684,0.9980606931226432,0.9621005299502168,0.999921316876473
S1069L05,0.9969642857142857,0.9791794243723209,0.9954863813229572,0.9970784490532011,0.9592081583683263,0.999931583939446
S1069L06,0.9978794642857143,0.9846848299210059,0.9881896133311762,0.9985974418297989,0.9698316926008257,0.9999470339023114
S1069L07,0.997890625,0.9848642588291824,0.994661921708185,0.9981299000215781,0.9701798674660777,0.9999510781743257
S1069R01,0.9969196428571429,0.9815557337610264,0.9939098660170523,0.9971901570349466,0.9637795275590552,0.9999378079516956
S1069R02,0.9968415178571428,0.9809260632203276,0.9908769063180828,0.9973740517409064,0.9625661375661375,0.999921408809693
S1069R03,0.9968638392857143,0.9805361224631156,0.9991530208921513,0.9966673130059625,0.9618154640576165,0.9999716009083495
S1069R04,0.9976674107142857,0.9850937878895942,0.9940981718727508,0.9979674059017821,0.9706254392129304,0.9999666034118638
S1069R05,0.9976897321428572,0.9863429438543247,0.9971985058697972,0.9977345805320081,0.9730538922155688,0.9999682420185306
S1069R06,0.9975111607142857,0.9879452943402346,0.9970540098199673,0.9975632498290545,0.9761777587864544,0.9999669893698242
S1070L01,0.9987165178571429,0.9888316985529766,0.994141769185706,0.9989938327868464,0.9779101037264695,0.9999749639958058
S1070L02,0.998359375,0.9852335509794073,0.9929135452520753,0.9986770768122276,0.9708968521084934,0.9999577821511119
S1070L03,0.9984598214285715,0.9858577577372413,0.9868691013541239,0.9991265963222623,0.9721099434114794,0.9999576842025346
S1070L04,0.9982700892857143,0.9838187702265372,0.9959839357429718,0.9983975303114211,0.9681528662420382,0.9999727756285733
S1070L05,0.998125,0.9818574514038877,0.9984625521634087,0.9981069291097864,0.9643614764531183,0.9999755680888079
S1070L06,0.9980803571428571,0.9813002826701457,0.9933964340744001,0.9983305312907815,0.9632870864461046,0.9999488553662493
S1070L07,0.9982924107142858,0.9826589595375722,0.9732824427480916,0.9996006858807225,0.9659090909090909,0.9999594689682281
S1070R01,0.998203125,0.9882370132242274,0.9880204528853177,0.9990453749018187,0.9767475447718083,0.99995837378757
S1070R02,0.9980803571428571,0.9859454159176336,0.9873977086743044,0.9988621391783448,0.9722804190169219,0.999956579176157
S1070R03,0.9973772321428571,0.9813269765593962,0.9905357715752326,0.9978888275795889,0.9633385335413417,0.9999390248647169
S1070R04,0.9983705357142857,0.9875213675213675,0.9922706973548608,0.9987944329060136,0.9753503292250548,0.9999664268276569
S1070R05,0.9983370535714285,0.9870061916804744,0.9929812247762766,0.9987008498110869,0.9743457300275482,0.9999695504648723
S1070R06,0.9976674107142857,0.9824502477118146,0.9808853118712274,0.9988641254961979,0.965505859052649,0.9999308417261104
S1071L01,0.9978236607142857,0.9827601449916011,0.9910841654778887,0.998273645109058,0.9661046410568399,0.9999428472418201
S1071L02,0.9985714285714286,0.9876424020081097,1.0,0.9984849381547021,0.9755864962807553,0.999994019310027
S1071L03,0.9978794642857143,0.9818494459304548,0.9994165694282381,0.9977858817400365,0.9643460311503096,0.9999782503592888
S1071L04,0.9987946428571428,0.9890820865345734,0.994106888843731,0.9990670650338337,0.9784,0.9999811161535843
S1071L05,0.9984375,0.9883313885647608,0.9968056489576328,0.9985535312963228,0.9769319492502884,0.9999804667596704
S1071L06,0.997890625,0.9813111836250371,0.9975874547647768,0.9979084442133623,0.963308095515434,0.999976635054644
S1071L07,0.9989285714285714,0.9891427278896178,0.9949943117178612,0.9991315063669972,0.9785186842694115,0.9999876347207587
S1071R01,0.9986049107142857,0.9902610050642774,0.9948340638697558,0.9988943902321781,0.9807098765432098,0.9999748456545466
S1071R02,0.9978794642857143,0.984105738664882,0.9914040114613181,0.9983386520372429,0.9687088274044796,0.9999585623431435
S1071R03,0.9980803571428571,0.9851133806473948,0.9847724519813117,0.9989978644969638,0.9706634828586048,0.9999587026514917
S1071R04,0.9986160714285715,0.9887579329102448,0.9959817351598174,0.9987875185735513,0.97776582391967,0.9999868113198586
S1071R05,0.9990513392857143,0.991765959507895,0.9955270322831583,0.9992659073148784,0.9836664104534973,0.9999848485907703
S1071R06,0.9975669642857142,0.9826433121019108,0.9857827476038339,0.9984521238300936,0.9658788542807951,0.9999249130357112
S1071R07,0.998515625,0.9892019160509864,0.9939631261217164,0.9988498999652574,0.9786345381526105,0.9999717803437864
S1072L01,0.9980691964285714,0.989276637947065,0.9972506873281679,0.9981494644476581,0.9787808168772231,0.9999766520170491
S1072L02,0.9980915178571429,0.9889442037887114,0.9985637811724768,0.9980473755507011,0.9781301956771966,0.999981774612832
S1072L03,0.9975111607142857,0.9855053623659409,0.9984195969972343,0.9974270489104589,0.9714249103024091,0.999961394242988
S1072L04,0.9969196428571429,0.9788246125517877,0.9870029398112332,0.9976905589569025,0.9585274229902329,0.9999132463278285
S1072L05,0.9976674107142857,0.9850618254592238,1.0,0.9974730682271579,0.9705633802816901,0.9999818921987826
S1072L06,0.9980580357142858,0.9872321690636924,0.998960498960499,0.9979846981874352,0.974786262860455,0.9999721658544335
S1072L07,0.9988950892857142,0.9931804091754495,0.9972333656107345,0.999040924597249,0.9864532019704434,0.9999880378186773
S1072R01,0.9974553571428572,0.9845465636437576,0.9986250515605665,0.9973520230301116,0.9695634761714057,0.9999811444995187
S1072R02,0.9972544642857143,0.9819037810798882,0.992268807612251,0.9976590969423462,0.9644508670520231,0.9999449687462305
S1072R03,0.9973214285714286,0.9840361846481309,0.9975724881995954,0.9972987771491149,0.9685740474008119,0.9999389819630898
S1072R04,0.9984263392857143,0.9894705399148682,0.9948941282474846,0.9987099263331766,0.9791605084244753,0.9999810014091167
S1072R05,0.9982366071428571,0.9870406824146981,0.9990038186950025,0.9981813178266749,0.974412955465587,0.9999891563953932
S1072R06,0.9983258928571429,0.9883177570093458,0.9943582510578279,0.9986301205253608,0.976905311778291,0.999968060551432
S1072R07,0.9977232142857143,0.9844748858447488,0.9911124731841864,0.9982425307557118,0.9694244604316546,0.9999525815173472
S1073L01,0.9979017857142857,0.9868513078752273,0.9885105786745131,0.9987145750215248,0.9740439044594781,0.9999554752950364
S1073L02,0.9972991071428572,0.9843568196509372,0.9975108083322416,0.9972793929264216,0.9691955193482689,0.9999670289068077
S1073L03,0.9978013392857142,0.9864166034613528,0.9965171356923934,0.9979131785202979,0.9731972789115646,0.9999701593128444
S1073L04,0.9967857142857143,0.9787954645854808,0.9824120603015075,0.99795977497163,0.9584715212689258,0.9998972780758052
S1073L05,0.998125,0.9875849837422406,0.9913946587537092,0.9986724595703597,0.9754744525547445,0.9999646529378861
S1073L06,0.9980022321428571,0.9871546465733764,0.9856692462023502,0.9990438382029,0.974635114071135,0.999956452006052
S1073L07,0.9976339285714285,0.9849709343541755,0.9918617932609937,0.9981233958060923,0.9703869255482609,0.9999546691582865
S1073R01,0.9983928571428572,0.9870944613730059,0.9830417707961442,0.9994166527774471,0.9745177844629269,0.9999654600674389
S1073R02,0.9987611607142857,0.9915364086923371,0.9961697563965068,0.9989647659287615,0.9832148797822471,0.9999799259511504
S1073R03,0.9983482142857143,0.9887691607224162,0.9877198302001213,0.999192809985061,0.9777877832808044,0.9999715111232995
S1073R04,0.9982142857142857,0.9893899204244032,0.9981268397109981,0.9982222438691767,0.979002624671916,0.9999841799508539
S1073R05,0.9978125,0.983921246923708,0.9837598425196851,0.9988383789998084,0.9683513644437268,0.9999399998488135
S1073R06,0.9984486607142857,0.9898857600232845,0.9967760844079718,0.9985865468251667,0.9799740671373001,0.9999823833521925
S1073R07,0.9974776785714285,0.9845902086458476,0.9940795814401763,0.9977774269162102,0.969648133225893,0.9999601246547506
S1074L01,0.9979910714285715,0.9818108326596605,0.9932529135146186,0.998264647203957,0.964271536323938,0.9999600662997418
S1074L02,0.998125,0.9825436408977556,0.9943217665615142,0.9983381460309977,0.9656862745098039,0.9999647293986145
S1074L03,0.9986607142857142,0.9869791666666666,0.9945331292368248,0.9988827078457431,0.974293059125964,0.999980367949959
S1074L04,0.997890625,0.9806253203485392,0.9954214360041623,0.9980305442537886,0.9619871279163315,0.9999669264165844
S1074L05,0.9981696428571428,0.9758183426717782,0.9939921898468008,0.9983308411864937,0.952778577598618,0.9999680166335373
S1074L06,0.9977232142857143,0.9786566227244193,0.9831826781585032,0.9985384769515459,0.9582052858020897,0.9999378007556828
S1074L07,0.9985267857142858,0.9871993793638479,0.9949179046129789,0.9987453245584963,0.9747223286097281,0.999975411835502
S1074R01,0.9974888392857143,0.9812077173640692,0.995087243774352,0.9976582195299712,0.9631087063453025,0.9999607985526698
S1074R02,0.9981361607142857,0.9805429337061633,0.9962121212121212,0.9982313530734632,0.9618285714285715,0.9999647559476653
S1074R03,0.9985602678571428,0.9875277965773953,0.9947409427347098,0.9987924135154974,0.975362872421696,0.9999770493815031
S1074R04,0.9985267857142858,0.9871194379391101,0.9939084299469444,0.998804889304351,0.9745664739884393,0.9999754334391303
S1074R05,0.9980022321428571,0.9836604290278411,0.9998144368157358,0.9978862618897769,0.9678462367522903,0.9999706674386085
S1074R06,0.99828125,0.9847131228906095,0.9957839791206585,0.9984282489748165,0.9698865858427845,0.9999722269171712
S1074R07,0.9983816964285714,0.9850869073331276,0.995427146123467,0.9985493401266674,0.9706120794487232,0.9999679581685696
S1075L01,0.9967410714285714,0.9803710674912611,0.9863384282429325,0.9976765968834771,0.9614978902953587,0.9999119597846868
S1075L02,0.9970535714285714,0.9808667922887375,0.9932482019668282,0.9973667363233358,0.9624519982932727,0.9999426420147696
S1075L03,0.9971763392857143,0.981101068200493,0.9750556792873051,0.9989742352018343,0.9629032258064516,0.9999299080879084
S1075L04,0.9986830357142857,0.9907941956623498,0.9926528060028138,0.9991466653846616,0.981756338899196,0.9999785063244886
S1075L05,0.9976785714285714,0.9845765979534332,0.9888293118856122,0.9983953864343798,0.9696217321454652,0.9999369268388204
S1075L06,0.9968191964285714,0.981029088730613,0.9774505902639608,0.9985986034779006,0.962764567546381,0.9999123182588611
S1075R01,0.9980245535714286,0.9865286551487936,0.9931045050566963,0.9984110552037943,0.9734154400720937,0.999964408700495
S1075R02,0.9984821428571429,0.9842810910772076,0.9838262476894639,0.9992260061919505,0.9690487027765134,0.9999618785397222
S1075R03,0.9987834821428572,0.9867541621096123,0.9806763285024155,0.999660659957875,0.9738546414008156,0.999965413092658
S1075R04,0.9985379464285714,0.9842415493804884,0.9726581074655254,0.99981263320608,0.9689720511605874,0.9999675568894711
S1075R05,0.9990401785714286,0.9897202964379632,0.9808102345415778,0.9999414375900397,0.979649787032655,0.9999885150526024
S1075R06,0.9984486607142857,0.9853205195902418,0.990025466893039,0.9989162190180002,0.9710657785179018,0.9999639093012841
S1076L01,0.9971205357142857,0.9870806209313971,0.9977728285077951,0.9970397130026843,0.9744908048249951,0.9999769096628804
S1076L02,0.9973102678571428,0.9870520603879009,0.9973941368078176,0.9973006592859809,0.9744351331282487,0.9999746012888581
S1076L03,0.9981584821428572,0.9903717103343642,0.9949583773009731,0.9984951462298479,0.9809270604554386,0.9999746151069921
S1076L04,0.9975111607142857,0.9866138423674891,0.9917933864349505,0.9980938091841504,0.973581329226395,0.9999504302523781
S1076L05,0.9973325892857143,0.9866398345351892,0.9951511050969779,0.9975722142397067,0.9736319505736981,0.9999344581037052
S1076L06,0.9965401785714286,0.9827586206896551,1.0,0.9961617037082895,0.9661016949152542,0.9999768351247591
S1076L07,0.9961049107142858,0.9816865193892008,0.9958479718939636,0.9961350006857257,0.9640317427599712,0.999913305207477
S1076R01,0.9952566964285714,0.9740837855966827,0.9842267406038201,0.9963551573909308,0.9494769377080361,0.9998338988714228
S1076R02,0.9978348214285714,0.9883245064997592,0.9963596650891882,0.9979842426775157,0.976918500892326,0.999971962603678
S1076R03,0.9981361607142857,0.989741384605934,0.9982651796778191,0.9981233901631301,0.979691110300377,0.9999798836411014
S1076R04,0.9970200892857143,0.9847785188985805,0.9986125563648977,0.9968499462637892,0.9700134770889488,0.999956858948625
S1076R05,0.9973995535714286,0.9861119389640579,0.9991544872569151,0.9972208900529999,0.9726043503821281,0.9999825059260953
S1076R06,0.9977790178571428,0.9884537278793153,0.9987102825653652,0.9976810450099296,0.977171045084318,0.9999718383518532
S1076R07,0.9959598214285714,0.9801882661996497,0.9923537234042553,0.9963636814932486,0.9611462917248041,0.9999156017113398
S1077R01,0.9975892857142857,0.9877342419080068,0.9939428571428571,0.9979839208410637,0.9757657354426119,0.9999442904850252
S1077R02,0.9978683035714285,0.9876447376932531,0.9925887400858145,0.998364038139887,0.975591054313099,0.9999577744451645
S1077R03,0.9975223214285714,0.9862299962783774,0.9858630952380952,0.998675431711146,0.972834067547724,0.9999330014028275
S1077R04,0.9973883928571429,0.9848543689320388,0.9867704280155642,0.9983880815728416,0.9701606732976281,0.9999352085514099
S1077R05,0.9973214285714286,0.984254034903556,0.9850295469468155,0.9984631335000305,0.9689962537139905,0.9999191779192188
S1077R06,0.9980915178571429,0.9870699432892249,0.9913426488456865,0.9986267707429893,0.9744699910421021,0.9999696849856988
S1077R07,0.9987611607142857,0.9920504189644059,0.9929749103942652,0.999249621785174,0.9842262327696462,0.9999811568222363
S1078L01,0.9981919642857143,0.9863705199394245,0.9888663967611336,0.9988526627784683,0.9731075697211156,0.9999531337841393
S1078L02,0.998125,0.9853734981716873,0.9982360204621626,0.998117501280814,0.9711686974429381,0.9999661951735636
S1078L03,0.9979799107142857,0.9831298350265635,0.9881956155143339,0.998599622610161,0.9668194317140238,0.9999583043917314
S1078L04,0.9984598214285715,0.9872740686093693,0.9922150139017609,0.9988599251825901,0.9748679657621563,0.9999647556806041
S1078L05,0.9988392857142857,0.9910714285714286,0.9919230108266025,0.9993196548143374,0.9823008849557522,0.9999816326101577
S1078L06,0.9990066964285714,0.9896883327540262,0.9930248779353639,0.9993083154550464,0.9795871559633027,0.9999804631600221
S1078L07,0.9986383928571428,0.9867908185361628,0.9993421052631579,0.9986006585136407,0.9739260525753366,0.9999886418259313
S1078R01,0.9973772321428571,0.9830532919881734,0.9909857516719977,0.9979086579144605,0.9666713941284925,0.9999320560851036
S1078R02,0.9984375,0.9883971490137576,0.9939989998333055,0.9987559957416777,0.9770604620678355,0.9999664461646508
S1078R03,0.9977455357142857,0.9858464125560538,0.9919627749576988,0.9982425946574878,0.9720878817189443,0.9999502441042413
S1078R04,0.9983035714285714,0.9890788906452076,0.9933612353875018,0.9987178091471012,0.9783937455579247,0.9999674517990333
S1078R05,0.9981138392857143,0.9874990753753976,0.9922699568901442,0.998588201223559,0.9753068381063705,0.9999598367079165
S1078R06,0.998125,0.9849381387842926,0.9996360327570518,0.9980262766779621,0.9703232644409115,0.9999676938771723
S1078R07,0.9973772321428571,0.9786615817670027,0.9895336026441425,0.9978848301922666,0.9582147937411095,0.9999079058415465
S1079L01,0.9981808035714286,0.9837665571158252,0.9850418827283606,0.9989596387108978,0.9680517444139554,0.9999519021060658
S1079L02,0.9985825892857143,0.9856772301793165,0.9882406151062868,0.9991194909483669,0.9717589504113854,0.9999693169211225
S1079L03,0.9981473214285714,0.982034632034632,0.9828856152512998,0.9989762778876023,0.9647033808207527,0.9999601209468159
S1079L04,0.9989732142857143,0.9907351460221551,0.989738430583501,0.9995155382252157,0.9816403911394931,0.9999826133927516
S1079L05,0.9986160714285715,0.9871048252911814,0.9856697819314642,0.999351300347939,0.9745379876796715,0.9999693488955114
S1079L06,0.9988392857142857,0.9882352941176471,0.9866726903094647,0.999471663555352,0.9767441860465116,0.9999730825954625
S1079L07,0.998828125,0.9881208281479805,0.9809074573225517,0.999765114858834,0.976520572450805,0.9999885841706156
S1079R01,0.9988839285714286,0.991701244813278,0.98809326938978,0.9996648833674434,0.9835390946502057,0.9999841908378266
S1079R02,0.9988616071428571,0.990339079371093,0.9909021986353298,0.9993596129215881,0.9808630393996247,0.9999833926518096
S1079R03,0.9988058035714286,0.9899104196133899,0.992624810892587,0.999193471866401,0.9800224047796864,0.9999803708425259
S1079R04,0.9990290178571428,0.9914997557401075,0.9952922714790113,0.9992544555158458,0.9831428017826003,0.9999861557059304
S1079R05,0.9991183035714286,0.9922859095791426,0.9927706135209066,0.9995028526786771,0.9846899224806202,0.9999883123337413
S1079R06,0.9989955357142857,0.9910287081339713,0.9934052757793765,0.9993262092770344,0.98221695317131,0.9999851801853238
S1079R07,0.99859375,0.9882110778443114,0.986549598356062,0.9993590276211616,0.9766968744220454,0.9999750185260602
S1080L01,0.9988950892857142,0.991865910771506,0.9925999013320178,0.9993534405344892,0.9838630806845966,0.9999770004290331
S1080L02,0.998515625,0.9892819727617053,0.9928825622775801,0.9989330839866696,0.9787912613618243,0.9999671023337668
S1080L03,0.9979352678571428,0.9843498857964639,0.9850998984083983,0.9988410160823954,0.9691820756288523,0.9999396354534904
S1080L04,0.9984375,0.9883021390374331,0.9981434599156118,0.998458320884374,0.9768747935249422,0.9999711864898221
S1080L05,0.9980022321428571,0.9859992178333985,0.9984159670521147,0.9979708718047234,0.9723850663375502,0.9999607819330726
S1080L06,0.9982366071428571,0.9866010854816825,0.9996562983330469,0.9981380026497655,0.9735564853556485,0.9999685511395321
S1080L07,0.9972767857142857,0.9843026248069995,0.99609375,0.9973876953125,0.9690904484418545,0.9999364391962686
S1080R01,0.9979352678571428,0.98728260122362,0.9937724882369222,0.9983004346031514,0.9748846049416237,0.9999606692840283
S1080R02,0.99796875,0.9887584928968499,0.9956462246548078,0.9981976680030897,0.9777669191302223,0.999963640946271
S1080R03,0.99796875,0.9883497631545257,0.9934371380774675,0.99839910056337,0.9769678562389269,0.9999606616305806
S1080R04,0.9970758928571428,0.9827085533262936,0.9802501645819618,0.9986342296201451,0.9660049305825873,0.9999300264250334
S1080R05,0.9981138392857143,0.987230827351719,0.9905989385898408,0.9987109210288537,0.9747836466726351,0.9999532605775321
S1081L01,0.9987388392857143,0.9895088664005199,0.9942164179104478,0.9990265906932574,0.9792355751561925,0.999970938576349
S1081L02,0.9969754464285714,0.9810793828108636,0.993214588634436,0.9972978212926835,0.9628614499109223,0.9999215975190376
S1081L03,0.9982924107142858,0.9881146585877418,0.996552804763397,0.9984258213367301,0.976508521418701,0.9999725492849261
S1081L04,0.9972991071428572,0.9827758007117438,0.9943828316289788,0.9975440676530724,0.9661349006437168,0.9999408516530096
S1081L05,0.9979129464285714,0.9872485509717013,0.9942315615986815,0.9982385597492681,0.9748182063021815,0.9999612431256559
S1081L06,0.9984040178571428,0.9876201194701757,0.9972027972027973,0.9984859322842156,0.9755430135112023,0.9999694837530138
S1081L07,0.9965401785714286,0.9786853685368537,0.9995786516853933,0.9962778855480117,0.9582604012387236,0.9999621563007443
S1081L08,0.9948883928571428,0.9767347353449152,0.9965792474344356,0.9946843770715296,0.954527402700556,0.9998882746484918
S1081L09,0.9958370535714286,0.9808511730581652,0.9987454260324098,0.995489473355407,0.962421922224461,0.9999106036691802
S1081L10,0.9963169642857143,0.9814648393619412,0.9957829952131297,0.9963749288595254,0.9636042792544391,0.9999085081929127
S1081R01,0.9979129464285714,0.9853780592696849,0.9922834645669292,0.9983423423423423,0.971177558569667,0.9999629642240666
S1081R02,0.9976339285714285,0.9838291380625477,0.9909342347879533,0.9981586675010832,0.9681729470049543,0.9999447419394668
S1081R03,0.9977232142857143,0.9852002321532212,0.9973560517038778,0.9977534061261958,0.9708321418358593,0.9999638808222301
S1081R04,0.9977455357142857,0.985523864124982,0.9940725748156716,0.9980528040830642,0.9714608646510313,0.9999539610823897
S1081R05,0.99609375,0.9778593117408907,0.9928066795118818,0.9964065269204914,0.95667780665924,0.9998809617590887
S1081R06,0.9969866071428571,0.9834538546390489,0.9892738256688448,0.9977542981261275,0.9674463467566916,0.9999220698498428
S1081R07,0.9980580357142858,0.9828537642885298,0.994020330875025,0.9982975302365723,0.9662856035652005,0.9999605410978317
S1081R08,0.9970758928571428,0.9830508474576272,0.9934623430962343,0.9974131198750488,0.9666666666666667,0.9999282095836485
